Month,Hour,Day Type,kg_CO2/kWh
12,7,7,0.181902684166016
12,8,7,0.188435831978027
12,9,7,0.188827174123779
12,10,7,0.185015079980713
12,11,7,0.184637884899902
12,12,7,0.186467327414307
12,13,7,0.182730619685791
12,14,7,0.183113213353027
12,15,7,0.188985020485352
12,16,7,0.197515756015137
12,17,7,0.205789366563232
12,18,7,0.205695237364014
12,19,7,0.206474018062256
12,20,7,0.199688811634277
12,21,7,0.178962392518066
12,22,7,0.162766647083252
12,23,7,0.149580336730225
12,24,7,0.144055215744141
12,1,1,0.138671053233887
12,2,1,0.136351945088135
12,3,1,0.13119736092627
12,4,1,0.131114748711426
12,5,1,0.142526349910889
12,6,1,0.150584238482422
12,7,1,0.168855145169189
12,8,1,0.173075303233398
12,9,1,0.170477337334961
12,10,1,0.174006767029785
12,11,1,0.172700212217041
12,12,1,0.170539725614502
12,13,1,0.168464176771728
12,14,1,0.165513267903809
12,15,1,0.165950138128418
12,16,1,0.180440982284912
12,17,1,0.191238515042236
12,18,1,0.18897480469873
12,19,1,0.18208490722168
12,20,1,0.177253144685547
12,21,1,0.170977495603516
12,22,1,0.155505977458984
12,23,1,0.141488838497559
12,24,1,0.145138961205322
12,1,2,0.144594299205078
12,2,2,0.140889097073242
12,3,2,0.142968009650635
12,4,2,0.149589306689209
12,5,2,0.156779157933594
12,6,2,0.168133257266357
12,7,2,0.18043374264209
12,8,2,0.183615531056152
12,9,2,0.186747320254395
12,10,2,0.184007482273193
12,11,2,0.184058201300537
12,12,2,0.180432150751221
12,13,2,0.180080135231201
12,14,2,0.177534424880859
12,15,2,0.183743560609619
12,16,2,0.196208536760986
12,17,2,0.208406698160156
12,18,2,0.213484802347656
12,19,2,0.213742411817871
12,20,2,0.207424155430664
12,21,2,0.200133156824707
12,22,2,0.190428021109375
12,23,2,0.179478760388428
12,24,2,0.155502696779541
12,1,3,0.158237233072021
12,2,3,0.152563457163818
12,3,3,0.149027853700928
12,4,3,0.150748936895996
12,5,3,0.165018743544678
12,6,3,0.180084357202637
12,7,3,0.19821301805835
12,8,3,0.207170684876709
12,9,3,0.20381873025
12,10,3,0.197665158433838
12,11,3,0.193677707129639
12,12,3,0.192767270135254
12,13,3,0.185746062425293
12,14,3,0.180112194529053
12,15,3,0.17833705625708
12,16,3,0.194205121338379
12,17,3,0.203221535851074
12,18,3,0.206713203125977
12,19,3,0.201560238540039
12,20,3,0.198949399089355
12,21,3,0.191932385665771
12,22,3,0.178423336742187
12,23,3,0.162846933753174
12,24,3,0.157751111128174
12,1,4,0.159606369959717
12,2,4,0.153679165025147
12,3,4,0.151918201503174
12,4,4,0.154411490195068
12,5,4,0.162199089539551
12,6,4,0.166036792361816
12,7,4,0.181770903287109
12,8,4,0.185065951275879
12,9,4,0.186132144409912
12,10,4,0.183209405089111
12,11,4,0.184355843365479
12,12,4,0.187158761752686
12,13,4,0.188518416507812
12,14,4,0.188054802516602
12,15,4,0.194704615165527
12,16,4,0.199430786888184
12,17,4,0.20633278273584
12,18,4,0.208104972549072
12,19,4,0.20105151174585
12,20,4,0.194033833880859
12,21,4,0.180434988469727
12,22,4,0.169467580192871
12,23,4,0.156462717713867
12,24,4,0.150666033988037
12,1,5,0.145992989892822
12,2,5,0.144025398936035
12,3,5,0.135252806734375
12,4,5,0.142399593870117
12,5,5,0.146051972910156
12,6,5,0.14993873365625
12,7,5,0.149562341442139
12,8,5,0.154035568626953
12,9,5,0.161161827291748
12,10,5,0.171212929341797
12,11,5,0.174921010719727
12,12,5,0.169301068407959
12,13,5,0.162204377385742
12,14,5,0.158014672885986
12,15,5,0.165671847919434
12,16,5,0.172544594502686
12,17,5,0.179038789437256
12,18,5,0.176834491229492
12,19,5,0.176885639375244
12,20,5,0.174629127146973
12,21,5,0.173504518539307
12,22,5,0.169180278497314
12,23,5,0.157458452373779
12,24,5,0.155932991802734
12,1,6,0.148139024894775
12,2,6,0.147044426890625
12,3,6,0.146591928450439
12,4,6,0.144719850945801
12,5,6,0.146989167513672
12,6,6,0.151790282689941
12,7,6,0.151752880175781
12,8,6,0.156044064257813
12,9,6,0.163982381061279
12,10,6,0.174061334280273
12,11,6,0.175809839525879
12,12,6,0.171685416394287
12,13,6,0.177122678846924
12,14,6,0.171958487969727
12,15,6,0.16818714623291
12,16,6,0.175961498276855
12,17,6,0.191196184587646
12,18,6,0.190411866877686
12,19,6,0.186525272241943
12,20,6,0.181673313455566
12,21,6,0.174770611638916
12,22,6,0.158339750843994
12,23,6,0.149448403583496
12,24,6,0.144012276218262
12,1,7,0.141050667075195
12,2,7,0.143726275720459
12,3,7,0.142243782360352
12,4,7,0.143062443385498
12,5,7,0.156075694437256
12,6,7,0.177987477022217
12,7,7,0.188235544421631
12,8,7,0.186034319255371
12,9,7,0.186006329661133
12,10,7,0.188860216241211
12,11,7,0.187550796024902
12,12,7,0.184677986707275
12,13,7,0.183508182241455
12,14,7,0.18349096213501
12,15,7,0.186554147758057
12,16,7,0.192944468352783
12,17,7,0.19722096551123
12,18,7,0.195348112824951
12,19,7,0.195061517098389
12,20,7,0.189561866366211
12,21,7,0.182852032510254
12,22,7,0.169532141749512
12,23,7,0.154343454163574
12,24,7,0.139206053148682
12,1,1,0.136762569877197
12,2,1,0.132418756498779
12,3,1,0.130621926983398
12,4,1,0.131048429153564
12,5,1,0.134695381922119
12,6,1,0.140909694756836
12,7,1,0.146542995109375
12,8,1,0.142647679680176
12,9,1,0.148211628960938
12,10,1,0.146784907151367
12,11,1,0.147164109398926
12,12,1,0.1436305684729
12,13,1,0.140182602062988
12,14,1,0.142784250074219
12,15,1,0.146865498356934
12,16,1,0.150366592394287
12,17,1,0.159587184214111
12,18,1,0.160067367712891
12,19,1,0.155104793274902
12,20,1,0.151966594985596
12,21,1,0.154165383866699
12,22,1,0.144613886384033
12,23,1,0.13303869417334
12,24,1,0.120046054647705
12,1,2,0.11669697926709
12,2,2,0.11731515894043
12,3,2,0.11626799928418
12,4,2,0.118982948397705
12,5,2,0.1276316222771
12,6,2,0.143661077407471
12,7,2,0.15626303922876
12,8,2,0.156175831294189
12,9,2,0.152489704167725
12,10,2,0.152618093626953
12,11,2,0.151938134745361
12,12,2,0.148590789680908
12,13,2,0.150827548619873
12,14,2,0.153730313170898
12,15,2,0.158013510113525
12,16,2,0.176286147116455
12,17,2,0.189951907314209
12,18,2,0.190731020233154
12,19,2,0.186750656303955
12,20,2,0.181252542092529
12,21,2,0.177792947958008
12,22,2,0.159433587509033
12,23,2,0.138523394973877
12,24,2,0.136669118961914
12,1,3,0.135080314976807
12,2,3,0.135477983158447
12,3,3,0.134129250158936
12,4,3,0.136264183452393
12,5,3,0.148230357903076
12,6,3,0.165022757878174
12,7,3,0.176869886576904
12,8,3,0.178314382194092
12,9,3,0.176960513616211
12,10,3,0.175888340509521
12,11,3,0.172735704462158
12,12,3,0.166322100733154
12,13,3,0.165387494682617
12,14,3,0.165053003804688
12,15,3,0.172250523810303
12,16,3,0.182848391925049
12,17,3,0.193090991525391
12,18,3,0.194194808654053
12,19,3,0.193347590490967
12,20,3,0.19225625932373
12,21,3,0.186961090434326
12,22,3,0.175144692150635
12,23,3,0.153531548292725
12,24,3,0.142651597115967
12,1,4,0.131337156629639
12,2,4,0.131004825186279
12,3,4,0.130220507476318
12,4,4,0.132837409954834
12,5,4,0.146484579635742
12,6,4,0.173068257385986
12,7,4,0.18131533180542
12,8,4,0.19167353036792
12,9,4,0.193936105624023
12,10,4,0.196841057294678
12,11,4,0.200809848869385
12,12,4,0.19449272756958
12,13,4,0.191554110867676
12,14,4,0.187690965476563
12,15,4,0.191327162599854
12,16,4,0.193643792932861
12,17,4,0.196247558851074
12,18,4,0.198425708520996
12,19,4,0.199303560201416
12,20,4,0.196830398547119
12,21,4,0.186412677108643
12,22,4,0.175646885270996
12,23,4,0.162816563243896
12,24,4,0.162166518068115
12,1,5,0.160406565050781
12,2,5,0.15664693409375
12,3,5,0.145587334571777
12,4,5,0.14573650166748
12,5,5,0.153370933425293
12,6,5,0.16544452590332
12,7,5,0.1549215597146
12,8,5,0.148580504681641
12,9,5,0.16048081637793
12,10,5,0.169604593547852
12,11,5,0.175103178405273
12,12,5,0.179026801806885
12,13,5,0.174716819570068
12,14,5,0.166850553131592
12,15,5,0.170791991868408
12,16,5,0.176985707019531
12,17,5,0.175001546555176
12,18,5,0.172836422705322
12,19,5,0.171035661911621
12,20,5,0.162640001782715
12,21,5,0.14824348062085
12,22,5,0.141921113002441
12,23,5,0.140533676291016
12,24,5,0.135031589273682
12,1,6,0.12639289585791
12,2,6,0.126920766870117
12,3,6,0.122067354618164
12,4,6,0.122792080239502
12,5,6,0.127695491707275
12,6,6,0.128560912796387
12,7,6,0.127350051388672
12,8,6,0.132286352706055
12,9,6,0.130142227973145
12,10,6,0.134153211577148
12,11,6,0.135389127962891
12,12,6,0.13743718554248
12,13,6,0.135577760109619
12,14,6,0.135779182753418
12,15,6,0.13889600817749
12,16,6,0.149743775473633
12,17,6,0.155219713953125
12,18,6,0.151331942702393
12,19,6,0.147146930820068
12,20,6,0.141967554688232
12,21,6,0.138769362876953
12,22,6,0.130748060110352
12,23,6,0.12086868847876
12,24,6,0.115868490046143
12,1,7,0.11789395661792
12,2,7,0.112122431689087
12,3,7,0.108376283355591
12,4,7,0.110740490461792
12,5,7,0.112977041762817
12,6,7,0.11296833481189
12,7,7,0.110763704383423
12,8,7,0.116303366946533
12,9,7,0.119364697670654
12,10,7,0.120799434304688
12,11,7,0.118335228766846
12,12,7,0.12736347864209
12,13,7,0.125689543101807
12,14,7,0.125411571270996
12,15,7,0.125883338511963
12,16,7,0.133846724135986
12,17,7,0.131215328529297
12,18,7,0.127450991112305
12,19,7,0.127029679890625
12,20,7,0.129946065490479
12,21,7,0.12804090434082
12,22,7,0.121093892587891
12,23,7,0.118083433158936
12,24,7,0.117107244150391
12,1,1,0.117438315923584
12,2,1,0.120217494373047
12,3,1,0.120863608270508
12,4,1,0.122109325166992
12,5,1,0.130284003158203
12,6,1,0.138443648162598
12,7,1,0.142819327043457
12,8,1,0.148539973755859
12,9,1,0.150928128437744
12,10,1,0.147616718579346
12,11,1,0.158538432666992
12,12,1,0.153030684055176
12,13,1,0.150964382021973
12,14,1,0.151714494842041
12,15,1,0.153068446475098
12,16,1,0.153024634869873
12,17,1,0.164856619841553
12,18,1,0.165966070879639
12,19,1,0.163522116962158
12,20,1,0.162492911066406
12,21,1,0.161129837206543
12,22,1,0.152091814505615
12,23,1,0.14233063038916
12,24,1,0.150963122351807
12,1,2,0.157143133398926
12,2,2,0.158168324961182
12,3,2,0.157544013047363
12,4,2,0.155701115594482
12,5,2,0.156255204357178
12,6,2,0.15961024586792
12,7,2,0.15610376708667
12,8,2,0.167425557956055
12,9,2,0.172376006338379
12,10,2,0.171775226724365
12,11,2,0.177702307076172
12,12,2,0.175431384774902
12,13,2,0.17912473770166
12,14,2,0.181216413091064
12,15,2,0.183484414618652
12,16,2,0.182110059097412
12,17,2,0.190227082954102
12,18,2,0.191390118423096
12,19,2,0.186055705963135
12,20,2,0.183020150028564
12,21,2,0.184041714848145
12,22,2,0.184970188658203
12,23,2,0.191076197543701
12,24,2,0.18004451840332
12,1,3,0.174006490179199
12,2,3,0.176113807626709
12,3,3,0.17418681680835
12,4,3,0.184103937017334
12,5,3,0.185679479859375
12,6,3,0.184486766007568
12,7,3,0.185226455403076
12,8,3,0.188505321475098
12,9,3,0.193104308038574
12,10,3,0.191786402351807
12,11,3,0.191015844115967
12,12,3,0.191809740856201
12,13,3,0.196952503498047
12,14,3,0.194415680051514
12,15,3,0.197769489577148
12,16,3,0.204729388724853
12,17,3,0.210707174261475
12,18,3,0.212345022327881
12,19,3,0.211804609984131
12,20,3,0.210987693117676
12,21,3,0.208069591044189
12,22,3,0.202895461230957
12,23,3,0.202743193408691
12,24,3,0.210397046235107
12,1,4,0.209241527259521
12,2,4,0.205182233228271
12,3,4,0.207290408912598
12,4,4,0.214465061059814
12,5,4,0.218815394269531
12,6,4,0.230408332602783
12,7,4,0.21967574899292
12,8,4,0.208407293388916
12,9,4,0.21305870161084
12,10,4,0.206958326634766
12,11,4,0.205948057319092
12,12,4,0.212019639834228
12,13,4,0.211698880745361
12,14,4,0.212292835992432
12,15,4,0.211376488238037
12,16,4,0.216075694713623
12,17,4,0.217187540509277
12,18,4,0.216869439186035
12,19,4,0.215977246645264
12,20,4,0.216460669295898
12,21,4,0.212289693738281
12,22,4,0.201331822964111
12,23,4,0.201173007625488
12,24,4,0.201852440490967
12,1,5,0.202421977516357
12,2,5,0.200542258935547
12,3,5,0.200055694030762
12,4,5,0.199945313702148
12,5,5,0.202097536314697
12,6,5,0.201421647136719
12,7,5,0.195645754889893
12,8,5,0.193962461799805
12,9,5,0.197258160387451
12,10,5,0.206457849988037
12,11,5,0.211497624211914
12,12,5,0.208383691876465
12,13,5,0.208175583291016
12,14,5,0.207331825760254
12,15,5,0.205556798228516
12,16,5,0.210246439516357
12,17,5,0.213111538545166
12,18,5,0.211795653867676
12,19,5,0.20798984423291
12,20,5,0.211054926282471
12,21,5,0.205636960315674
12,22,5,0.194562009428711
12,23,5,0.193599372256348
12,24,5,0.19039484056665
12,1,6,0.180342298893555
12,2,6,0.186446826628418
12,3,6,0.189081738237549
12,4,6,0.187192495996582
12,5,6,0.192574955875732
12,6,6,0.194922413521484
12,7,6,0.194860703525879
12,8,6,0.194968744467041
12,9,6,0.192869746379639
12,10,6,0.18989853052124
12,11,6,0.193008476208252
12,12,6,0.193499733730469
12,13,6,0.193440916823486
12,14,6,0.19960095310083
12,15,6,0.205687956193603
12,16,6,0.208748954697021
12,17,6,0.212500266293945
12,18,6,0.211505486768555
12,19,6,0.210856950428467
12,20,6,0.208177244394531
12,21,6,0.20269380326416
12,22,6,0.190406869724609
12,23,6,0.196886848381592
12,24,6,0.1315970085896
1,1,7,0.126741409218018
1,2,7,0.127513905407959
1,3,7,0.131413968824707
1,4,7,0.127037583974854
1,5,7,0.126669151215088
1,6,7,0.129646540841553
1,7,7,0.121800899771729
1,8,7,0.119327475109375
1,9,7,0.13216005346875
1,10,7,0.132308265429932
1,11,7,0.129972878469727
1,12,7,0.130780285518555
1,13,7,0.129339942660156
1,14,7,0.134449040270752
1,15,7,0.139012382321289
1,16,7,0.157093660199219
1,17,7,0.169326317181396
1,18,7,0.171827648382813
1,19,7,0.161528543577881
1,20,7,0.155242152693115
1,21,7,0.148199461377686
1,22,7,0.142397835868896
1,23,7,0.131426454786133
1,24,7,0.132204363405029
1,1,1,0.131875921712402
1,2,1,0.128813705066406
1,3,1,0.130316906850342
1,4,1,0.129334225695557
1,5,1,0.13303495669043
1,6,1,0.139319506518799
1,7,1,0.138796923352783
1,8,1,0.140788794105957
1,9,1,0.153208685139404
1,10,1,0.163421564829346
1,11,1,0.161894692320312
1,12,1,0.158684236028076
1,13,1,0.161026073606934
1,14,1,0.159464636302246
1,15,1,0.160085805961914
1,16,1,0.1718816480896
1,17,1,0.176813395214844
1,18,1,0.177524596685059
1,19,1,0.173044628188477
1,20,1,0.170953880248535
1,21,1,0.16693780259375
1,22,1,0.146286105450684
1,23,1,0.140808215174561
1,24,1,0.137139211256836
1,1,2,0.135839619236328
1,2,2,0.135438684217773
1,3,2,0.134252808575439
1,4,2,0.13150348846167
1,5,2,0.13935847323877
1,6,2,0.149794868249268
1,7,2,0.157587437061768
1,8,2,0.15863552416748
1,9,2,0.162018513744873
1,10,2,0.164350232434814
1,11,2,0.162940647676514
1,12,2,0.165279910544922
1,13,2,0.17187631871582
1,14,2,0.169070659507812
1,15,2,0.170903341174072
1,16,2,0.177462014610107
1,17,2,0.185091255419434
1,18,2,0.183080904889648
1,19,2,0.177582859890869
1,20,2,0.172144919154297
1,21,2,0.161772795007324
1,22,2,0.149540927049316
1,23,2,0.147588355236816
1,24,2,0.126832105469971
1,1,3,0.128016472276611
1,2,3,0.119854335616943
1,3,3,0.123257576814697
1,4,3,0.121856283731445
1,5,3,0.127801207103516
1,6,3,0.140366001733643
1,7,3,0.1480397185896
1,8,3,0.149252780959473
1,9,3,0.150011932951172
1,10,3,0.14781350397583
1,11,3,0.14871319916748
1,12,3,0.144425115812012
1,13,3,0.14794954835376
1,14,3,0.144227223013184
1,15,3,0.142741711981689
1,16,3,0.157493418602783
1,17,3,0.169137463554199
1,18,3,0.171444044210938
1,19,3,0.169207991240967
1,20,3,0.161865263103027
1,21,3,0.154277356086182
1,22,3,0.139382310074219
1,23,3,0.133326175821777
1,24,3,0.134469111938232
1,1,4,0.12606354055835
1,2,4,0.124209098436035
1,3,4,0.122958536654297
1,4,4,0.133214812673584
1,5,4,0.144387131911621
1,6,4,0.158552385936523
1,7,4,0.168013325592529
1,8,4,0.172454867227783
1,9,4,0.173348513234131
1,10,4,0.17067246162793
1,11,4,0.170674759487793
1,12,4,0.170024229823486
1,13,4,0.171540997286133
1,14,4,0.175624377318359
1,15,4,0.179526337161621
1,16,4,0.192429152514648
1,17,4,0.20451566007251
1,18,4,0.194380077066162
1,19,4,0.195664816052734
1,20,4,0.194495302280029
1,21,4,0.192853882841064
1,22,4,0.180025886358887
1,23,4,0.171860718185303
1,24,4,0.166834329687256
1,1,5,0.160753652630371
1,2,5,0.161760309045898
1,3,5,0.160911665102295
1,4,5,0.161294037289062
1,5,5,0.171653993852783
1,6,5,0.179974419834961
1,7,5,0.188744215845703
1,8,5,0.189424645373291
1,9,5,0.1941125701875
1,10,5,0.186358843512207
1,11,5,0.186008696733643
1,12,5,0.180772580074219
1,13,5,0.180313561802734
1,14,5,0.175292668788818
1,15,5,0.179049282074463
1,16,5,0.192289079960693
1,17,5,0.199242514647217
1,18,5,0.200028894894043
1,19,5,0.196176906581543
1,20,5,0.192558095675049
1,21,5,0.187163578952881
1,22,5,0.17629924214917
1,23,5,0.170053575985596
1,24,5,0.173697248074707
1,1,6,0.168116646231201
1,2,6,0.165174208991211
1,3,6,0.163827095567627
1,4,6,0.159041221016113
1,5,6,0.161077000272217
1,6,6,0.17373715608667
1,7,6,0.180449398542725
1,8,6,0.185816866962646
1,9,6,0.192222857300537
1,10,6,0.183054604083984
1,11,6,0.184533055425537
1,12,6,0.187171150816406
1,13,6,0.18626782888208
1,14,6,0.18835465938623
1,15,6,0.181040834449463
1,16,6,0.182535093959473
1,17,6,0.187566881043945
1,18,6,0.191046657586182
1,19,6,0.186594761739014
1,20,6,0.183599985895752
1,21,6,0.173280103454346
1,22,6,0.168496416022461
1,23,6,0.178299833695801
1,24,6,0.162833755665283
1,1,7,0.157753602783447
1,2,7,0.156681706527344
1,3,7,0.156203087234375
1,4,7,0.154361546349365
1,5,7,0.156255688845703
1,6,7,0.159312714543213
1,7,7,0.158784981956299
1,8,7,0.162641302980469
1,9,7,0.172507344256348
1,10,7,0.177188638499023
1,11,7,0.172494747554687
1,12,7,0.174601165237793
1,13,7,0.178612577960205
1,14,7,0.173232872744385
1,15,7,0.175334985400879
1,16,7,0.180669882349365
1,17,7,0.187334340394287
1,18,7,0.188691351226318
1,19,7,0.18736656580249
1,20,7,0.190488222269287
1,21,7,0.19000780344751
1,22,7,0.17744699546582
1,23,7,0.187001150714111
1,24,7,0.181630235504395
1,1,1,0.178764444349121
1,2,1,0.177671078330078
1,3,1,0.179576017999268
1,4,1,0.18076802588208
1,5,1,0.187134025152832
1,6,1,0.19951629219165
1,7,1,0.188482675097168
1,8,1,0.186392854606689
1,9,1,0.194858419508545
1,10,1,0.199387888889893
1,11,1,0.199816052163574
1,12,1,0.194418476242432
1,13,1,0.191847697071533
1,14,1,0.187229649345215
1,15,1,0.187621808200195
1,16,1,0.192166282883301
1,17,1,0.192502047273926
1,18,1,0.192435963039062
1,19,1,0.191535409610596
1,20,1,0.187675987859863
1,21,1,0.182660604172607
1,22,1,0.172236778178711
1,23,1,0.16912445157666
1,24,1,0.175493537731445
1,1,2,0.176458417393555
1,2,2,0.164034858089844
1,3,2,0.163844675579834
1,4,2,0.167876367607666
1,5,2,0.183010294147705
1,6,2,0.193033586556396
1,7,2,0.183372470084229
1,8,2,0.177623515399414
1,9,2,0.177905349295898
1,10,2,0.191140343824463
1,11,2,0.191569309964844
1,12,2,0.188411040008057
1,13,2,0.18902953805957
1,14,2,0.191239400964111
1,15,2,0.192674954307373
1,16,2,0.195901274138184
1,17,2,0.205639216647949
1,18,2,0.202264158839844
1,19,2,0.198828733761475
1,20,2,0.190720015422363
1,21,2,0.178248118006348
1,22,2,0.153723488803955
1,23,2,0.15150090461499
1,24,2,0.145687928232178
1,1,3,0.13635262337207
1,2,3,0.134977838732422
1,3,3,0.137104411138184
1,4,3,0.138277814661621
1,5,3,0.140619250807129
1,6,3,0.156947303136963
1,7,3,0.162889264207764
1,8,3,0.159822534897217
1,9,3,0.157096705555664
1,10,3,0.159351681263184
1,11,3,0.157902326918213
1,12,3,0.155902455183105
1,13,3,0.155962448705078
1,14,3,0.155282448295898
1,15,3,0.156480671474365
1,16,3,0.164278569660645
1,17,3,0.175256719740234
1,18,3,0.175401208061035
1,19,3,0.167973722116211
1,20,3,0.161875215881592
1,21,3,0.147989525578369
1,22,3,0.133720314158447
1,23,3,0.134033183005615
1,24,3,0.122502619109375
1,1,4,0.121032307175049
1,2,4,0.113936889665527
1,3,4,0.113159347873657
1,4,4,0.111735380727417
1,5,4,0.115314754267944
1,6,4,0.129203123100586
1,7,4,0.13307786853125
1,8,4,0.133542063908691
1,9,4,0.133137502147461
1,10,4,0.134846943775391
1,11,4,0.141484436573242
1,12,4,0.141615926759033
1,13,4,0.147976790451416
1,14,4,0.151047104977051
1,15,4,0.158067800513428
1,16,4,0.154638355407715
1,17,4,0.167449740854736
1,18,4,0.163340323024902
1,19,4,0.155321235062988
1,20,4,0.145481328482422
